proposal_id,person_id,label
P03756,U03709,1
P03756,U07793,1
P03756,U07182,0
P03756,U00204,0
P03756,U08764,0
P03756,U01784,0
P03756,U05558,0
P03756,U04882,0
P03756,U06799,0
P03757,U04914,1
P03757,U00451,1
P03757,U07852,1
P03757,U07874,1
P03757,U07151,0
P03757,U01297,0
P03757,U01459,0
P03757,U08337,0
P03757,U07939,0
P03757,U09824,0
P03757,U05555,0
P03757,U06054,0
P03757,U07182,0
P03758,U00979,1
P03758,U07263,1
P03758,U02385,1
P03758,U07616,1
P03758,U05748,1
P03758,U08710,1
P03758,U05178,0
P03758,U05262,0
P03758,U00204,0
P03758,U05073,0
P03758,U07516,0
P03758,U06395,0
P03759,U08021,1
P03759,U07868,1
P03759,U08965,1
P03759,U02660,1
P03759,U09431,0
P03759,U00906,0
P03759,U00278,0
P03759,U07281,0
P03759,U06985,0
P03759,U02136,0
P03759,U03843,0
P03759,U07532,0
P03759,U02430,0
P03759,U06234,0
P03760,U06180,1
P03760,U00905,1
P03760,U09584,1
P03760,U02855,1
P03760,U09246,0
P03760,U02479,0
P03760,U02042,0
P03760,U09060,0
P03760,U00715,0
P03760,U03349,0
P03760,U00189,0
P03761,U00544,1
P03761,U03350,1
P03761,U08191,1
P03761,U05090,1
P03761,U07279,1
P03761,U09651,1
P03761,U08985,0
P03761,U00158,0
P03761,U01399,0
P03761,U07893,0
P03761,U09801,0
P03761,U08819,0
P03761,U04880,0
P03761,U05752,0
P03762,U02576,1
P03762,U05546,1
P03762,U05189,1
P03762,U08366,1
P03762,U02525,0
P03762,U04786,0
P03762,U04803,0
P03762,U01023,0
P03762,U02026,0
P03762,U03034,0
P03762,U05910,0
P03762,U06951,0
P03762,U09346,0
P03762,U07089,0
P03763,U00063,1
P03763,U08888,1
P03763,U06513,1
P03763,U07972,1
P03763,U06756,1
P03763,U01125,0
P03763,U09639,0
P03763,U03907,0
P03763,U00099,0
P03763,U02596,0
P03763,U00945,0
P03763,U09609,0
P03764,U05067,1
P03764,U00235,1
P03764,U06206,1
P03764,U09926,1
P03764,U02429,1
P03764,U08297,0
P03764,U08900,0
P03764,U05947,0
P03764,U09649,0
P03764,U09431,0
P03764,U02688,0
P03764,U00550,0
P03765,U00063,1
P03765,U01486,1
P03765,U05141,1
P03765,U04382,1
P03765,U02595,0
P03765,U06951,0
P03765,U01129,0
P03765,U02690,0
P03765,U07902,0
P03765,U08025,0
P03765,U03030,0
P03765,U08016,0
P03765,U02142,0
P03766,U00851,1
P03766,U07822,1
P03766,U03422,1
P03766,U04394,0
P03766,U03383,0
P03766,U05952,0
P03766,U08164,0
P03766,U08411,0
P03766,U01146,0
P03766,U05138,0
P03766,U02259,0
P03766,U04484,0
P03766,U04940,0
P03767,U01966,1
P03767,U01181,1
P03767,U09417,1
P03767,U00971,1
P03767,U02106,0
P03767,U06663,0
P03767,U00587,0
P03767,U06234,0
P03767,U09627,0
P03767,U05101,0
P03768,U06182,1
P03768,U07789,1
P03768,U02781,1
P03768,U06166,1
P03768,U09073,1
P03768,U00216,0
P03768,U00853,0
P03768,U00028,0
P03768,U04817,0
P03768,U03843,0
P03768,U02081,0
P03769,U09048,1
P03769,U06893,1
P03769,U02874,1
P03769,U01540,1
P03769,U00296,0
P03769,U06639,0
P03769,U02311,0
P03769,U00596,0
P03769,U05426,0
P03769,U04544,0
P03769,U02167,0
P03769,U03190,0
P03770,U02204,1
P03770,U06923,1
P03770,U06399,1
P03770,U06180,1
P03770,U08503,1
P03770,U01058,1
P03770,U08892,0
P03770,U09204,0
P03770,U08909,0
P03770,U01784,0
P03770,U03354,0
P03770,U06996,0
P03771,U00670,1
P03771,U00568,1
P03771,U09417,1
P03771,U04552,0
P03771,U04469,0
P03771,U02610,0
P03771,U01642,0
P03771,U06775,0
P03771,U03936,0
P03771,U00389,0
P03771,U03353,0
P03771,U02543,0
P03771,U07162,0
P03772,U03691,1
P03772,U04598,1
P03772,U02051,1
P03772,U06434,1
P03772,U05172,1
P03772,U08535,1
P03772,U03333,0
P03772,U06092,0
P03772,U07558,0
P03772,U00044,0
P03772,U07780,0
P03772,U08832,0
P03772,U07079,0
P03772,U03738,0
P03772,U06651,0
P03772,U02574,0
P03773,U08960,1
P03773,U01746,1
P03773,U02546,1
P03773,U02640,1
P03773,U05425,1
P03773,U07133,1
P03773,U07606,0
P03773,U04210,0
P03773,U06856,0
P03773,U08911,0
P03773,U05083,0
P03773,U05386,0
P03773,U03289,0
P03774,U02242,1
P03774,U08672,1
P03774,U05468,1
P03774,U01209,1
P03774,U07289,1
P03774,U02735,0
P03774,U09060,0
P03774,U03734,0
P03774,U02269,0
P03774,U06073,0
P03774,U04763,0
P03774,U05733,0
P03774,U06295,0
P03774,U03287,0
P03775,U07682,1
P03775,U05723,1
P03775,U09829,1
P03775,U01341,1
P03775,U07606,0
P03775,U07223,0
P03775,U03182,0
P03775,U07241,0
P03775,U03900,0
P03775,U00584,0
P03775,U00417,0
P03775,U00164,0
P03775,U05272,0
P03776,U01199,1
P03776,U05072,1
P03776,U01809,1
P03776,U00224,0
P03776,U03135,0
P03776,U08909,0
P03776,U04719,0
P03776,U03662,0
P03776,U00485,0
P03776,U04040,0
P03776,U04516,0
P03777,U07475,1
P03777,U08027,1
P03777,U05334,1
P03777,U05822,1
P03777,U06862,1
P03777,U07836,0
P03777,U00376,0
P03777,U09245,0
P03777,U00350,0
P03777,U06828,0
P03777,U01331,0
P03777,U00380,0
P03777,U03119,0
P03778,U09236,1
P03778,U09754,1
P03778,U00232,1
P03778,U00733,1
P03778,U00014,0
P03778,U02901,0
P03778,U08168,0
P03778,U00466,0
P03778,U06106,0
P03778,U06415,0
P03778,U08176,0
P03778,U08571,0
P03778,U07532,0
P03778,U09159,0
P03779,U09322,1
P03779,U09168,1
P03779,U04274,1
P03779,U02163,1
P03779,U01638,1
P03779,U08917,1
P03779,U06731,0
P03779,U00953,0
P03779,U07924,0
P03779,U01055,0
P03779,U01057,0
P03779,U06760,0
P03779,U09865,0
P03779,U04094,0
P03779,U09340,0
P03780,U05270,1
P03780,U00947,1
P03780,U08662,1
P03780,U02379,1
P03780,U09863,0
P03780,U01040,0
P03780,U03049,0
P03780,U02522,0
P03780,U09991,0
P03780,U05675,0
P03780,U03159,0
P03781,U03080,1
P03781,U06213,1
P03781,U04538,1
P03781,U07968,1
P03781,U00158,0
P03781,U08657,0
P03781,U00419,0
P03781,U01411,0
P03781,U05701,0
P03781,U07395,0
P03781,U07798,0
P03781,U03159,0
P03781,U08828,0
P03782,U00122,1
P03782,U03880,1
P03782,U06715,1
P03782,U07330,1
P03782,U03901,1
P03782,U08238,0
P03782,U04588,0
P03782,U03399,0
P03782,U04698,0
P03782,U01554,0
P03782,U05317,0
P03782,U04363,0
P03782,U01298,0
P03782,U06392,0
P03782,U07090,0
P03783,U02090,1
P03783,U02175,1
P03783,U03187,1
P03783,U05753,1
P03783,U00170,1
P03783,U08048,1
P03783,U05288,0
P03783,U04046,0
P03783,U01224,0
P03783,U05752,0
P03783,U06477,0
P03783,U06620,0
P03783,U08508,0
P03784,U06702,1
P03784,U03672,1
P03784,U08803,1
P03784,U04106,1
P03784,U02975,1
P03784,U03701,0
P03784,U04777,0
P03784,U06794,0
P03784,U02775,0
P03784,U00326,0
P03784,U08900,0
P03784,U06848,0
P03784,U08388,0
P03785,U06139,1
P03785,U05366,1
P03785,U01319,1
P03785,U07202,1
P03785,U05636,1
P03785,U09324,0
P03785,U08151,0
P03785,U06600,0
P03785,U05938,0
P03785,U05505,0
P03785,U08152,0
P03785,U04471,0
P03785,U02243,0
P03785,U01467,0
P03786,U01825,1
P03786,U00637,1
P03786,U03137,1
P03786,U03024,1
P03786,U09799,1
P03786,U00804,0
P03786,U01103,0
P03786,U03890,0
P03786,U04884,0
P03786,U02091,0
P03786,U00863,0
P03787,U01934,1
P03787,U04721,1
P03787,U06970,1
P03787,U07598,0
P03787,U05372,0
P03787,U06975,0
P03787,U04229,0
P03787,U00163,0
P03787,U04094,0
P03787,U04825,0
P03787,U00431,0
P03788,U02393,1
P03788,U00702,1
P03788,U05904,1
P03788,U06621,1
P03788,U01098,0
P03788,U02465,0
P03788,U09291,0
P03788,U09252,0
P03788,U00163,0
P03788,U06804,0
P03788,U00804,0
P03789,U05079,1
P03789,U06139,1
P03789,U00157,1
P03789,U00428,0
P03789,U08874,0
P03789,U06432,0
P03789,U07326,0
P03789,U00410,0
P03789,U08081,0
P03790,U02715,1
P03790,U05649,1
P03790,U02653,1
P03790,U09875,0
P03790,U05308,0
P03790,U08918,0
P03790,U04940,0
P03790,U06678,0
P03790,U04167,0
P03790,U08631,0
P03790,U09822,0
P03790,U07538,0
P03790,U02814,0
P03791,U09406,1
P03791,U06119,1
P03791,U05237,1
P03791,U00959,0
P03791,U02172,0
P03791,U09467,0
P03791,U01614,0
P03791,U08423,0
P03791,U09775,0
P03792,U07354,1
P03792,U02587,1
P03792,U09235,1
P03792,U04721,1
P03792,U02627,1
P03792,U08580,1
P03792,U01055,0
P03792,U00053,0
P03792,U08769,0
P03792,U00028,0
P03792,U07812,0
P03792,U00335,0
P03792,U01959,0
P03792,U07765,0
P03793,U07499,1
P03793,U08161,1
P03793,U05238,1
P03793,U02144,0
P03793,U06996,0
P03793,U09041,0
P03793,U07920,0
P03793,U09771,0
P03793,U00762,0
P03794,U03256,1
P03794,U06510,1
P03794,U05036,1
P03794,U03222,1
P03794,U01520,1
P03794,U04831,0
P03794,U08889,0
P03794,U00414,0
P03794,U07608,0
P03794,U05486,0
P03794,U05923,0
P03794,U06432,0
P03794,U03404,0
P03794,U04863,0
P03795,U00287,1
P03795,U03013,1
P03795,U05888,1
P03795,U09920,1
P03795,U00450,1
P03795,U07623,1
P03795,U04882,0
P03795,U07634,0
P03795,U09569,0
P03795,U04368,0
P03795,U08768,0
P03795,U04311,0
P03795,U05018,0
P03795,U02167,0
P03795,U08152,0
P03796,U05851,1
P03796,U04327,1
P03796,U01325,1
P03796,U04248,1
P03796,U08859,0
P03796,U03408,0
P03796,U05596,0
P03796,U08055,0
P03796,U08936,0
P03796,U07090,0
P03796,U00395,0
P03796,U09252,0
P03796,U03846,0
P03796,U03701,0
P03797,U00702,1
P03797,U02615,1
P03797,U08184,1
P03797,U04633,1
P03797,U09492,1
P03797,U09665,1
P03797,U01355,0
P03797,U08445,0
P03797,U00761,0
P03797,U07860,0
P03797,U01983,0
P03797,U04544,0
P03797,U03196,0
P03797,U02465,0
P03797,U02230,0
P03797,U05978,0
P03798,U05061,1
P03798,U08030,1
P03798,U02393,1
P03798,U00832,1
P03798,U07022,1
P03798,U04026,0
P03798,U00059,0
P03798,U02243,0
P03798,U02603,0
P03798,U02136,0
P03798,U03743,0
P03799,U04527,1
P03799,U09370,1
P03799,U01729,1
P03799,U00903,1
P03799,U05161,1
P03799,U03492,0
P03799,U04745,0
P03799,U08041,0
P03799,U07307,0
P03799,U00014,0
P03799,U00596,0
P03799,U03733,0
P03799,U00234,0
P03799,U09629,0
P03800,U04784,1
P03800,U01301,1
P03800,U05354,1
P03800,U06034,1
P03800,U02803,0
P03800,U00853,0
P03800,U03198,0
P03800,U00520,0
P03800,U04960,0
P03800,U04063,0
P03800,U05322,0
P03800,U04992,0
P03800,U04046,0
P03800,U01849,0
P03801,U06158,1
P03801,U00473,1
P03801,U04602,1
P03801,U01450,1
P03801,U00729,1
P03801,U02944,0
P03801,U04121,0
P03801,U06384,0
P03801,U07993,0
P03801,U04181,0
P03801,U01289,0
P03802,U07848,1
P03802,U06255,1
P03802,U03945,1
P03802,U04178,1
P03802,U00663,1
P03802,U05786,0
P03802,U01489,0
P03802,U01481,0
P03802,U05445,0
P03802,U06384,0
P03802,U00354,0
P03803,U01379,1
P03803,U06129,1
P03803,U07214,1
P03803,U06020,1
P03803,U08386,1
P03803,U02735,0
P03803,U01586,0
P03803,U02789,0
P03803,U04121,0
P03803,U06295,0
P03803,U03701,0
P03803,U04989,0
P03804,U03006,1
P03804,U03099,1
P03804,U07885,1
P03804,U05169,1
P03804,U09116,1
P03804,U08679,0
P03804,U01023,0
P03804,U08066,0
P03804,U07317,0
P03804,U07141,0
P03804,U00869,0
P03804,U07780,0
P03805,U01024,1
P03805,U08714,1
P03805,U00993,1
P03805,U07155,1
P03805,U00755,1
P03805,U02513,1
P03805,U00296,0
P03805,U01644,0
P03805,U00465,0
P03805,U02690,0
P03805,U05190,0
P03805,U03638,0
P03805,U00992,0
P03805,U04884,0
P03806,U07962,1
P03806,U00571,1
P03806,U01092,1
P03806,U01119,1
P03806,U06230,1
P03806,U09812,1
P03806,U01554,0
P03806,U01175,0
P03806,U06404,0
P03806,U02944,0
P03806,U07118,0
P03806,U08902,0
P03806,U03972,0
P03806,U03116,0
P03806,U09865,0
P03807,U00620,1
P03807,U02992,1
P03807,U06551,1
P03807,U08767,1
P03807,U00428,0
P03807,U05138,0
P03807,U00383,0
P03807,U02596,0
P03807,U00594,0
P03807,U07803,0
P03807,U03700,0
P03807,U08546,0
P03807,U02512,0
P03807,U00415,0
P03808,U08868,1
P03808,U05518,1
P03808,U01202,1
P03808,U06311,1
P03808,U04371,1
P03808,U03534,1
P03808,U00410,0
P03808,U05101,0
P03808,U06639,0
P03808,U00561,0
P03808,U00863,0
P03808,U05733,0
P03808,U05951,0
P03808,U01959,0
P03808,U01005,0
P03808,U09315,0
P03809,U09889,1
P03809,U08704,1
P03809,U08529,1
P03809,U00794,1
P03809,U08333,1
P03809,U07564,1
P03809,U09399,0
P03809,U09000,0
P03809,U07323,0
P03809,U06116,0
P03809,U06609,0
P03809,U07708,0
P03810,U09544,1
P03810,U09740,1
P03810,U07249,1
P03810,U02368,1
P03810,U02137,1
P03810,U03276,1
P03810,U03733,0
P03810,U05761,0
P03810,U02917,0
P03810,U09582,0
P03810,U03470,0
P03810,U00354,0
P03811,U09352,1
P03811,U06819,1
P03811,U09282,1
P03811,U00278,0
P03811,U07421,0
P03811,U03733,0
P03811,U06900,0
P03811,U00312,0
P03811,U09822,0
P03811,U06678,0
P03811,U00675,0
P03812,U09665,1
P03812,U08590,1
P03812,U06634,1
P03812,U08572,0
P03812,U00760,0
P03812,U03433,0
P03812,U03210,0
P03812,U01586,0
P03812,U00885,0
P03812,U03522,0
P03812,U03670,0
P03813,U05937,1
P03813,U05674,1
P03813,U03496,1
P03813,U05627,0
P03813,U05792,0
P03813,U01121,0
P03813,U07748,0
P03813,U06558,0
P03813,U05599,0
P03814,U01683,1
P03814,U02073,1
P03814,U08824,1
P03814,U03637,1
P03814,U00818,1
P03814,U07741,1
P03814,U01011,0
P03814,U08964,0
P03814,U06263,0
P03814,U03604,0
P03814,U02167,0
P03814,U06490,0
P03814,U04999,0
P03814,U09627,0
P03814,U09824,0
P03814,U08936,0
P03815,U00666,1
P03815,U04304,1
P03815,U09356,1
P03815,U08511,1
P03815,U02150,1
P03815,U06935,0
P03815,U04566,0
P03815,U02639,0
P03815,U03570,0
P03815,U04229,0
P03815,U08127,0
P03816,U00568,1
P03816,U01631,1
P03816,U04216,1
P03816,U02416,1
P03816,U03793,1
P03816,U03023,1
P03816,U04738,0
P03816,U09549,0
P03816,U06603,0
P03816,U01061,0
P03816,U02017,0
P03816,U00590,0
P03816,U04011,0
P03816,U01170,0
P03816,U07696,0
P03817,U08280,1
P03817,U07206,1
P03817,U01752,1
P03817,U04273,1
P03817,U08045,1
P03817,U03121,0
P03817,U08988,0
P03817,U01883,0
P03817,U01501,0
P03817,U09625,0
P03817,U09092,0
P03818,U06977,1
P03818,U09742,1
P03818,U04024,1
P03818,U08206,0
P03818,U08297,0
P03818,U08973,0
P03818,U06610,0
P03818,U08631,0
P03818,U05392,0
P03818,U03522,0
P03819,U01395,1
P03819,U09515,1
P03819,U02533,1
P03819,U04772,1
P03819,U07592,1
P03819,U05988,1
P03819,U04741,0
P03819,U05557,0
P03819,U03354,0
P03819,U03791,0
P03819,U08200,0
P03819,U04333,0
P03819,U00587,0
P03819,U03333,0
P03819,U05304,0
P03819,U04388,0
P03820,U04455,1
P03820,U08294,1
P03820,U04141,1
P03820,U01187,1
P03820,U05405,1
P03820,U01482,1
P03820,U09911,0
P03820,U02026,0
P03820,U09628,0
P03820,U00936,0
P03820,U08113,0
P03820,U07731,0
P03820,U04469,0
P03820,U00415,0
P03820,U01816,0
P03821,U01894,1
P03821,U03760,1
P03821,U04014,1
P03821,U05132,1
P03821,U00388,1
P03821,U06900,0
P03821,U07830,0
P03821,U07977,0
P03821,U07470,0
P03821,U02592,0
P03821,U02985,0
P03822,U02494,1
P03822,U04788,1
P03822,U02201,1
P03822,U06277,1
P03822,U04932,1
P03822,U06222,0
P03822,U04635,0
P03822,U09095,0
P03822,U00500,0
P03822,U02274,0
P03822,U02544,0
P03822,U05992,0
P03822,U05600,0
P03822,U05461,0
P03823,U05358,1
P03823,U02336,1
P03823,U08804,1
P03823,U03009,1
P03823,U00495,1
P03823,U08708,0
P03823,U05478,0
P03823,U09160,0
P03823,U09135,0
P03823,U01224,0
P03823,U01343,0
P03823,U07163,0
P03823,U06341,0
P03824,U01277,1
P03824,U05213,1
P03824,U07331,1
P03824,U01885,0
P03824,U02574,0
P03824,U01305,0
P03824,U05047,0
P03824,U05831,0
P03824,U00268,0
P03824,U00540,0
P03824,U08604,0
P03824,U02026,0
P03824,U02559,0
P03825,U07888,1
P03825,U07609,1
P03825,U05402,1
P03825,U06600,0
P03825,U01305,0
P03825,U01744,0
P03825,U08337,0
P03825,U01529,0
P03825,U09346,0
P03825,U02300,0
P03825,U03836,0
P03825,U09087,0
P03826,U07659,1
P03826,U09850,1
P03826,U06732,1
P03826,U02629,1
P03826,U01585,1
P03826,U05966,0
P03826,U08079,0
P03826,U08572,0
P03826,U08062,0
P03826,U04004,0
P03826,U04011,0
P03826,U09008,0
P03826,U09798,0
P03826,U01328,0
P03826,U03448,0
P03827,U02881,1
P03827,U00098,1
P03827,U07166,1
P03827,U04165,1
P03827,U00694,1
P03827,U00370,0
P03827,U09514,0
P03827,U04057,0
P03827,U00350,0
P03827,U04791,0
P03827,U03738,0
P03827,U09087,0
P03827,U01675,0
P03827,U03606,0
P03827,U07435,0
P03828,U08034,1
P03828,U00738,1
P03828,U01752,1
P03828,U03990,1
P03828,U05638,1
P03828,U05730,1
P03828,U02544,0
P03828,U07460,0
P03828,U04646,0
P03828,U08519,0
P03828,U07584,0
P03828,U02639,0
P03828,U01982,0
P03829,U05970,1
P03829,U01024,1
P03829,U01335,1
P03829,U00078,0
P03829,U02288,0
P03829,U08631,0
P03829,U00550,0
P03829,U05793,0
P03829,U05978,0
P03829,U08475,0
P03829,U00726,0
P03830,U01093,1
P03830,U06184,1
P03830,U02420,1
P03830,U09485,1
P03830,U02972,0
P03830,U09303,0
P03830,U06584,0
P03830,U02825,0
P03830,U08900,0
P03830,U08229,0
P03830,U00308,0
P03830,U02507,0
P03831,U07544,1
P03831,U05741,1
P03831,U07897,1
P03831,U04671,1
P03831,U03347,1
P03831,U07849,1
P03831,U06777,0
P03831,U02559,0
P03831,U03375,0
P03831,U07464,0
P03831,U06853,0
P03831,U08164,0
P03831,U05867,0
P03831,U04439,0
P03831,U03940,0
P03831,U07054,0
P03832,U02428,1
P03832,U08360,1
P03832,U09987,1
P03832,U04533,1
P03832,U08120,1
P03832,U06407,1
P03832,U05060,0
P03832,U08962,0
P03832,U05461,0
P03832,U08411,0
P03832,U06804,0
P03832,U06364,0
P03832,U08841,0
P03833,U07153,1
P03833,U03867,1
P03833,U00717,1
P03833,U09549,0
P03833,U02884,0
P03833,U06558,0
P03833,U04744,0
P03833,U08900,0
P03833,U03573,0
P03834,U03201,1
P03834,U04633,1
P03834,U03165,1
P03834,U04489,1
P03834,U02506,1
P03834,U06642,1
P03834,U05278,0
P03834,U05900,0
P03834,U09996,0
P03834,U06128,0
P03834,U05110,0
P03834,U04741,0
P03835,U08378,1
P03835,U03762,1
P03835,U01483,1
P03835,U09815,1
P03835,U07057,1
P03835,U01125,0
P03835,U06178,0
P03835,U08387,0
P03835,U01898,0
P03835,U03182,0
P03835,U05304,0
P03835,U01099,0
P03835,U05770,0
P03836,U05875,1
P03836,U04612,1
P03836,U08202,1
P03836,U08371,1
P03836,U08204,1
P03836,U07617,1
P03836,U02585,0
P03836,U05786,0
P03836,U07323,0
P03836,U05608,0
P03836,U07187,0
P03836,U01298,0
P03836,U09208,0
P03836,U07157,0
P03836,U05492,0
P03837,U09030,1
P03837,U06297,1
P03837,U06602,1
P03837,U00724,1
P03837,U08085,0
P03837,U07195,0
P03837,U03694,0
P03837,U03390,0
P03837,U07213,0
P03837,U05144,0
P03837,U06676,0
P03837,U06330,0
P03838,U07340,1
P03838,U08584,1
P03838,U00391,1
P03838,U05835,1
P03838,U01151,0
P03838,U04566,0
P03838,U00959,0
P03838,U00395,0
P03838,U00869,0
P03838,U06405,0
P03838,U08024,0
P03838,U09591,0
P03839,U09044,1
P03839,U07936,1
P03839,U00919,1
P03839,U08152,0
P03839,U07803,0
P03839,U02879,0
P03839,U09060,0
P03839,U00199,0
P03839,U00390,0
P03839,U02800,0
P03839,U03907,0
P03839,U06365,0
P03839,U01129,0
P03840,U00274,1
P03840,U04416,1
P03840,U01664,1
P03840,U01152,0
P03840,U08673,0
P03840,U05400,0
P03840,U01172,0
P03840,U00968,0
P03840,U03570,0
P03840,U05035,0
P03840,U09303,0
P03841,U00543,1
P03841,U01319,1
P03841,U06999,1
P03841,U06501,1
P03841,U09873,1
P03841,U00658,1
P03841,U08015,0
P03841,U06341,0
P03841,U07134,0
P03841,U04896,0
P03841,U00057,0
P03841,U08392,0
P03841,U07162,0
P03842,U08378,1
P03842,U09071,1
P03842,U01402,1
P03842,U09032,1
P03842,U00460,1
P03842,U00540,0
P03842,U09575,0
P03842,U01040,0
P03842,U07971,0
P03842,U00710,0
P03842,U07842,0
P03842,U05322,0
P03842,U03855,0
P03842,U09729,0
P03843,U03250,1
P03843,U07827,1
P03843,U03672,1
P03843,U02970,1
P03843,U00030,1
P03843,U07166,1
P03843,U09868,0
P03843,U06900,0
P03843,U07187,0
P03843,U03533,0
P03843,U05966,0
P03843,U01487,0
P03843,U05786,0
P03843,U05608,0
P03843,U03658,0
P03844,U09595,1
P03844,U07567,1
P03844,U05965,1
P03844,U00691,1
P03844,U04090,1
P03844,U00017,0
P03844,U05025,0
P03844,U00335,0
P03844,U07993,0
P03844,U05073,0
P03844,U08594,0
P03844,U00421,0
P03844,U01129,0
P03844,U05583,0
P03845,U06781,1
P03845,U02587,1
P03845,U09652,1
P03845,U04443,1
P03845,U03931,1
P03845,U02574,0
P03845,U00020,0
P03845,U09775,0
P03845,U08730,0
P03845,U03349,0
P03845,U06143,0
P03845,U03603,0
P03845,U01297,0
P03846,U08670,1
P03846,U07984,1
P03846,U04712,1
P03846,U01870,1
P03846,U00457,1
P03846,U03560,1
P03846,U00308,0
P03846,U05060,0
P03846,U09209,0
P03846,U09769,0
P03846,U09876,0
P03846,U06985,0
P03846,U09520,0
P03846,U09736,0
P03847,U02552,1
P03847,U00010,1
P03847,U04462,1
P03847,U07407,0
P03847,U05277,0
P03847,U08747,0
P03847,U04493,0
P03847,U08164,0
P03847,U02430,0
P03847,U07918,0
P03847,U02483,0
P03847,U04452,0
P03847,U05728,0
P03848,U04505,1
P03848,U05249,1
P03848,U04653,1
P03848,U04856,1
P03848,U07518,1
P03848,U05865,0
P03848,U05712,0
P03848,U01222,0
P03848,U02492,0
P03848,U04698,0
P03848,U06063,0
P03848,U06432,0
P03848,U01935,0
P03848,U04972,0
P03848,U07129,0
P03849,U02898,1
P03849,U02517,1
P03849,U06862,1
P03849,U01135,1
P03849,U09561,1
P03849,U08223,1
P03849,U05121,0
P03849,U07199,0
P03849,U01544,0
P03849,U08918,0
P03849,U01968,0
P03849,U06312,0
P03849,U00555,0
P03849,U09092,0
P03849,U03400,0
P03850,U01156,1
P03850,U02620,1
P03850,U06060,1
P03850,U03158,1
P03850,U08965,1
P03850,U02970,1
P03850,U01812,0
P03850,U02144,0
P03850,U06264,0
P03850,U00953,0
P03850,U05293,0
P03850,U00837,0
P03851,U00027,1
P03851,U00067,1
P03851,U05312,1
P03851,U02623,1
P03851,U08025,0
P03851,U00158,0
P03851,U06679,0
P03851,U09516,0
P03851,U08911,0
P03851,U06415,0
P03851,U07836,0
P03851,U00312,0
P03851,U01161,0
P03852,U09544,1
P03852,U03963,1
P03852,U02790,1
P03852,U03291,1
P03852,U04904,1
P03852,U02590,1
P03852,U08832,0
P03852,U01522,0
P03852,U04452,0
P03852,U01737,0
P03852,U00536,0
P03852,U04346,0
P03853,U05287,1
P03853,U05806,1
P03853,U02936,1
P03853,U09824,0
P03853,U09312,0
P03853,U03554,0
P03853,U00820,0
P03853,U08587,0
P03853,U02795,0
P03853,U03769,0
P03853,U06421,0
P03854,U00359,1
P03854,U00247,1
P03854,U05670,1
P03854,U08304,0
P03854,U00596,0
P03854,U09582,0
P03854,U01555,0
P03854,U07720,0
P03854,U04299,0
P03855,U02576,1
P03855,U03893,1
P03855,U01301,1
P03855,U01224,0
P03855,U01508,0
P03855,U09428,0
P03855,U08679,0
P03855,U08841,0
P03855,U07503,0
P03855,U04963,0
P03855,U08348,0
P03855,U01305,0
P03856,U00175,1
P03856,U02731,1
P03856,U01423,1
P03856,U09902,0
P03856,U03522,0
P03856,U03846,0
P03856,U08601,0
P03856,U00431,0
P03856,U06600,0
P03857,U02477,1
P03857,U05303,1
P03857,U05735,1
P03857,U03145,1
P03857,U01088,0
P03857,U00380,0
P03857,U05910,0
P03857,U07195,0
P03857,U05890,0
P03857,U07780,0
P03858,U01842,1
P03858,U03499,1
P03858,U05750,1
P03858,U09470,1
P03858,U01332,1
P03858,U05935,0
P03858,U03994,0
P03858,U05073,0
P03858,U04574,0
P03858,U08297,0
P03858,U06295,0
P03858,U05900,0
P03859,U07927,1
P03859,U04665,1
P03859,U01506,1
P03859,U06253,1
P03859,U07237,1
P03859,U09394,1
P03859,U06264,0
P03859,U08995,0
P03859,U05864,0
P03859,U09557,0
P03859,U05331,0
P03859,U03599,0
P03859,U00491,0
P03859,U00906,0
P03859,U00250,0
P03860,U07716,1
P03860,U09216,1
P03860,U03025,1
P03860,U00024,1
P03860,U08052,1
P03860,U01017,1
P03860,U05409,0
P03860,U07941,0
P03860,U07369,0
P03860,U03482,0
P03860,U04547,0
P03860,U01057,0
P03860,U05073,0
P03860,U09770,0
P03860,U09582,0
P03860,U07920,0
P03861,U08954,1
P03861,U08277,1
P03861,U03002,1
P03861,U06963,1
P03861,U02332,1
P03861,U07924,0
P03861,U00389,0
P03861,U05130,0
P03861,U06082,0
P03861,U02278,0
P03861,U03488,0
P03861,U05685,0
P03861,U03738,0
P03861,U07317,0
P03861,U09600,0
P03862,U02476,1
P03862,U04389,1
P03862,U07442,1
P03862,U08452,1
P03862,U08120,1
P03862,U08902,0
P03862,U06985,0
P03862,U08973,0
P03862,U02079,0
P03862,U04004,0
P03862,U01451,0
P03862,U04552,0
P03862,U02419,0
P03863,U05821,1
P03863,U07869,1
P03863,U07530,1
P03863,U06052,1
P03863,U01395,1
P03863,U05252,1
P03863,U05909,0
P03863,U05583,0
P03863,U01411,0
P03863,U04169,0
P03863,U02230,0
P03863,U03289,0
P03864,U02208,1
P03864,U01124,1
P03864,U05198,1
P03864,U05696,1
P03864,U03490,0
P03864,U08271,0
P03864,U08755,0
P03864,U03479,0
P03864,U07182,0
P03864,U09531,0
P03864,U08571,0
P03864,U02141,0
P03864,U02079,0
P03864,U07430,0
P03865,U00924,1
P03865,U05325,1
P03865,U04009,1
P03865,U09210,1
P03865,U07300,0
P03865,U09911,0
P03865,U08348,0
P03865,U00354,0
P03865,U03116,0
P03865,U01504,0
